path,bub_id,frame,n_vertices_prepared,n_vertices_unit,n_triangles,t_mesh_load_s,t_feat_s,t_inference_gpu_s,t_inference_gpu_fwd_s,t_inference_cpu_s,t_nn8_total_gpu_s,t_nn8_total_cpu_s,t_bem_assemble_s,t_bem_solve_s,t_bem_s,f_hz_bem,f_hz_nn8_unit
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_05900.obj,1,05900,5534,5534,11068,0.01994979998562485,0.0708362000004854,0.00030089200008660556,0.0001888899999903515,0.00025591100013116374,0.07113709200057201,0.07109211100061658,98.62312420000671,2.1785849999869242,100.80170919999364,6.067594531488783,5.996633651133321
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_05950.obj,1,05950,5582,5582,11164,0.022968900011619553,0.07158989997697063,0.00030124100012471897,0.00018676799983950333,0.00013869599992176517,0.07189114097709534,0.07172859597689239,99.47784830001183,2.0836146000074223,101.56146290001925,6.060059792060412,5.980583810575834
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_06000.obj,1,06000,5644,5644,11288,0.02555190000566654,0.07342400000197813,0.00030579399986891076,0.00018916600005468352,0.0002572820000932552,0.07372979400184704,0.07368128200207139,101.4593611000164,2.2868998000049032,103.7462609000213,6.059395824115326,5.9664365680940525
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_06050.obj,1,06050,5688,5688,11376,0.020233500021276996,0.07528739998815581,0.00038273599988315255,0.0001809189998311922,0.000252434000140056,0.07567013598803897,0.07553983398829586,103.35034459998133,2.2531581000075676,105.6035026999889,6.069394843008915,5.962271492733481
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_06100.obj,1,06100,5774,5774,11548,0.020311000000219792,0.07550229999469593,0.0002964110000175424,0.00018605099990963935,0.00012096199992811307,0.07579871099471347,0.07562326199462405,110.0279118999897,2.9984222000057343,113.02633409999544,6.085748828596199,5.976146685807743
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_06150.obj,1,06150,5938,5938,11876,0.021466599981067702,0.07625090001965873,0.0002957009998499416,0.00020094800012884661,0.00012968799972441048,0.07654660101950866,0.07638058801938313,117.16424349998124,2.4451208999962546,119.6093643999775,6.109753931868519,6.001970983649225
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_06200.obj,1,06200,5992,5992,11984,0.025035300001036376,0.07788430000073276,0.000297275000193622,0.00018649499979801477,0.0002243630000157282,0.07818157500092639,0.0781086630007485,118.4121090999979,2.521960799989756,120.93406989998766,6.136822883192133,6.0283603168021225
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_06250.obj,1,06250,6016,6016,12032,0.0310794000106398,0.08205569998244755,0.00029530600004363806,0.00018808200024068356,0.0002560090000042692,0.08235100598249119,0.08231170898245183,119.19045120000374,2.529221000004327,121.71967220000806,6.154526323014412,6.044733649457686
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_06300.obj,1,06300,5960,5960,11920,0.02166120000765659,0.08022099998197518,0.00029567899997346103,0.0001884459998109378,0.00025745399994775653,0.08051667898194864,0.08047845398192294,117.50084969997988,1.8725301999947987,119.37337989997468,6.165261345950698,6.054779063062059
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_06350.obj,1,06350,5880,5880,11760,0.020900200004689395,0.07642349999514408,0.000294753999914974,0.0001857039998867549,0.0002556049998383969,0.07671825399505906,0.07667910499498248,115.27858319997904,2.0562494000187144,117.33483259999775,6.162269678409799,6.053300304339488
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_06400.obj,1,06400,5716,5716,11432,0.02076780001516454,0.07457859997521155,0.0003008440000121482,0.00018755299999611452,0.0002185389999067411,0.0748794439752237,0.07479713897511829,104.72189700001036,2.470597900013672,107.19249490002403,6.150641772950335,6.03385535888966
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_06450.obj,1,06450,5586,5586,11172,0.020677000022260472,0.0725947999744676,0.00029278800007887185,0.0001897309999912977,0.0002513200000976212,0.07288758797454647,0.07284611997456522,97.64950359999784,2.3541140999877825,100.00361769998563,6.125658171213886,6.0193316672956065
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_06500.obj,1,06500,5442,5442,10884,0.020058599999174476,0.0698940999864135,0.0002908829998341389,0.00018766399996820838,0.00025905400019837543,0.07018498298624763,0.07015315398661187,91.93633250001585,1.530906200001482,93.46723870001733,6.097856664713204,6.00662633964381
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_06550.obj,1,06550,5320,5320,10640,0.019933800009312108,0.06952879999880679,0.00029927399998996406,0.00020399300003191457,0.0002493320000940002,0.06982807399879676,0.06977813199890079,81.67821340000955,1.685224900022149,83.3634383000317,6.0830023394394015,5.997889781923723
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_06600.obj,1,06600,5260,5260,10520,0.02863650000654161,0.07199620001483709,0.0002933389999088831,0.00018551399989519268,0.00022902300028363243,0.07228953901474597,0.07222522301512072,77.2463931000093,2.183230499998899,79.4296236000082,6.0719109465520855,5.994026429095808
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_06650.obj,1,06650,5150,5150,10300,0.018668900011107326,0.0677766999870073,0.00029862600000342355,0.00018876200017984958,0.00026293500006431715,0.06807532598701073,0.06803963498707162,72.60094470001059,1.95821739998064,74.55916209999123,6.0744888838969375,5.998136463438348
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_06700.obj,1,06700,5178,5178,10356,0.01840890001039952,0.07112469998537563,0.0002992699999595061,0.00018677399988519027,0.00012895399995613844,0.07142396998533514,0.07125365398533176,74.2790616999846,2.061238599999342,76.34030029998394,6.070221648225321,5.986243675062179
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_06750.obj,1,06750,5176,5176,10352,0.01867279998259619,0.06726320000598207,0.0002965899999253452,0.000191157000081148,0.00015443500014953316,0.06755979000590742,0.0674176350061316,76.05987009999808,2.060587800020585,78.12045790001866,6.0790749122238985,5.992466783291941
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_06800.obj,1,06800,5216,5216,10432,0.027204099984373897,0.06735940001090057,0.00029512999986764044,0.00017935900017619134,0.0002605149999726564,0.06765453001076821,0.06761991501087322,75.7420403000142,2.069239500007825,77.81127980002202,6.082722393970947,5.9928268303926915
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_06850.obj,1,06850,5258,5258,10516,0.03195330000016838,0.07747630000812933,0.0002954449999378994,0.00018669000011868774,0.00019884100009221584,0.07777174500806723,0.07767514100822154,79.15532930000336,1.644623700005468,80.79995300000883,6.091096990556561,5.999392193843515
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_06900.obj,1,06900,5430,5430,10860,0.019514999992679805,0.07023650000337511,0.0003054790000896901,0.00019989300024462865,0.00022733299992978574,0.0705419790034648,0.0704638330033049,93.1445217000146,2.4772706999792717,95.62179239999386,6.09231853023334,5.9956836848393795
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_06950.obj,1,06950,5514,5514,11028,0.019440500007476658,0.0726247999991756,0.00029985700006363914,0.00018514800001867115,0.00013565300003392621,0.07292465699923924,0.07276045299920952,97.74232810002286,2.3090643000032287,100.05139240002609,6.096921817477884,5.998446080972066
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_07000.obj,1,07000,5576,5576,11152,0.01990669997758232,0.07295150001300499,0.0002967260000878014,0.00019039399980101733,0.0002804649999598041,0.07324822601309279,0.07323196501296479,98.89873489999445,1.8525483999983408,100.75128329999279,6.102068146321919,5.999724048063835
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_07050.obj,1,07050,5702,5702,11404,0.021780000010039657,0.07669990000431426,0.0003063669998664409,0.00020366000011563302,0.00026519600010942667,0.0770062670041807,0.07696509600442368,104.41784290000214,2.1006697000120766,106.51851260001422,6.113694424837027,6.007879550261774
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_07100.obj,1,07100,5742,5742,11484,0.02014389997930266,0.07756100001279265,0.000297697999922093,0.00019175499997800216,0.00015969000000040979,0.07785869801271474,0.07772069001279305,107.8879151000001,2.9688415999989957,110.8567566999991,6.1258965800145875,6.018900429032548
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_07150.obj,1,07150,5770,5770,11540,0.025028500007465482,0.0889710999908857,0.0002987759999814443,0.00019113699992885812,0.00014221699995687232,0.08926987599086715,0.08911331699084257,107.64863559999503,1.8410279999952763,109.48966359999031,6.137960553009856,6.027753818064713
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_07200.obj,1,07200,5848,5848,11696,0.021538600005442277,0.0771627000067383,0.00029778600001009183,0.0001919880000059493,0.0002665839999099262,0.0774604860067484,0.07742928400664822,114.75870750000468,2.965256199997384,117.72396370000206,6.149825698262197,6.042269019118772
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_07250.obj,1,07250,5802,5802,11604,0.02120449999347329,0.07538110000314191,0.00029529599996749314,0.00017668899992713704,0.0002813079999759793,0.07567639600310941,0.0756624080031179,110.43790160000208,2.2236893999797758,112.66159099998185,6.156452058531929,6.054459320346545
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_07300.obj,1,07300,5754,5754,11508,0.021981900004902855,0.08888100000331178,0.0006944079999811947,0.00021954900003038347,0.0002729560001171194,0.08957540800329297,0.0891539560034289,109.25309149999521,2.2420030000212137,111.49509450001642,6.164771961601854,6.063283337148832
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_07350.obj,1,07350,5670,5670,11340,0.11155990001861937,0.0748384999751579,0.0002950420000706799,0.00018884299992350862,0.00016167800000403077,0.07513354197522858,0.07500017797516194,102.2716584999871,2.1790496000030544,104.45070809999015,6.159916970914933,6.0587256304968635
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_07400.obj,1,07400,5868,5868,11740,0.021435600006952882,0.07625869999174029,0.00029032599995844067,0.00019644100015284494,0.00015021400002297015,0.07654902599169873,0.07640891399176325,114.05872530001216,1.8381771999993362,115.89690250001149,6.150298728941023,6.0512209825970835
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_07450.obj,1,07450,5866,5866,11736,0.0214607999951113,0.07520069999736734,0.0003000169998267665,0.000196799999976065,0.0001334340000175871,0.0755007169971941,0.07533413399738492,114.08753029999207,1.7866661000007298,115.8741963999928,6.144046023186509,6.0489512829238485
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_07500.obj,1,07500,5894,5894,11788,0.11341950000496581,0.08075519997510128,0.00029989599977852776,0.00018707599985646084,0.00026730300014605747,0.08105509597487981,0.08102250297524734,115.03480599998147,2.438606100011384,117.47341209999286,6.138626164940469,6.03576178276591
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_07550.obj,1,07550,5830,5830,11660,0.020164899993687868,0.07659069998771884,0.00029607400007080286,0.0001861030000145547,0.00026054199988720936,0.07688677398778963,0.07685124198760604,111.62745420000283,1.780542799999239,113.40799700000207,6.146596235597572,6.041947056012121
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_07600.obj,1,07600,5774,5774,11548,0.020574499998474494,0.07595320002292283,0.00048818000010214746,0.00018290300009539352,0.00025540599977830425,0.07644138002302497,0.07620860602270113,109.91352579998784,2.2077593999856617,112.1212851999735,6.160315228041868,6.0537426672045935
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_07650.obj,1,07650,5592,5592,11184,0.019913099997211248,0.07159599999431521,0.0002988649997860193,0.00020396800013259054,0.0002554560001590289,0.07189486499410122,0.07185145599447423,100.20574659999693,1.6830605999857653,101.8888071999827,6.183807698804263,6.07417268488247
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_07700.obj,1,07700,5568,5568,11136,0.019354899995960295,0.07321159998537041,0.0002981889998773113,0.00019171600026311354,0.00015360100020188837,0.07350978898524772,0.0733652009855723,99.29690789998858,1.848425700009102,101.14533359999768,6.204914869203613,6.093514378580544
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_07750.obj,1,07750,5568,5568,11136,0.01951860002009198,0.07352439998066984,0.0002940970001509413,0.000190133000141941,0.00018201099999714642,0.07381849698082078,0.07370641098066699,99.71255379999639,1.99501600000076,101.70756979999715,6.225232547457959,6.1158966513596
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_07800.obj,1,07800,5702,5702,11404,0.02560339999035932,0.07357560002128594,0.0002972530000261031,0.0002020030000130646,0.000255724000162445,0.07387285302131204,0.07383132402144837,104.19018489998416,2.3339834000216797,106.52416830000584,6.230203412930061,6.121005201884374
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_07850.obj,1,07850,5564,5564,11128,0.020277900010114536,0.0747092999808956,0.000294661000079941,0.000192494000075385,0.0002461500000208616,0.07500396098097553,0.07495544998091645,96.69816019997234,2.314794600009918,99.01295479998225,6.24888023257875,6.137552607012717
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_07900.obj,1,07900,5580,5580,11160,0.03212960000382736,0.07986539998091757,0.00037989200005540626,0.00020001099997898563,0.00026298000011593103,0.08024529198097298,0.0801283799810335,99.20453680001083,2.555884400004288,101.76042120001512,6.2566666140922225,6.146711685226715
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_07950.obj,1,07950,5612,5612,11224,0.020427400013431907,0.07332389999646693,0.0004727919999277219,0.00018772799987345934,0.000266766999848187,0.07379669199639466,0.07359066699631513,100.70997820000048,2.1688803999859374,102.87885859998642,6.250880402027733,6.136562759945391
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_08000.obj,1,08000,5660,5660,11320,0.01998690000618808,0.07408459999714978,0.0002941730001475662,0.0001938689997768961,0.00018169699993450194,0.07437877299729735,0.07426629699708429,102.99270620002062,1.7347033000260126,104.72740950004663,6.245327048293517,6.128920053268993
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_08050.obj,1,08050,5666,5666,11332,0.019813199993222952,0.0736484999943059,0.0002928489999612793,0.00018361199996434153,0.00017944799998076633,0.07394134899426717,0.07382794799428666,103.04337970001507,2.105136500002118,105.14851620001718,6.243746382293083,6.120239085117172
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_08100.obj,1,08100,5740,5740,11480,0.021614099998259917,0.07853629998862743,0.0003227950001019053,0.00019931500020902603,0.0002814869998837821,0.07885909498872934,0.07881778698851122,106.57328640000196,2.803040200000396,109.37632660000236,6.249692203573465,6.125745582864405
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_08150.obj,1,08150,5798,5798,11596,0.02098850000766106,0.07520309998653829,0.00030702799995196983,0.00018738999991910532,0.00026770299999043343,0.07551012798649026,0.07547080298652872,110.74709050002275,2.200641400006134,112.94773190002888,6.257072361375521,6.134229606031432
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_08200.obj,1,08200,5978,5978,11956,0.022594999987632036,0.07758129999274388,0.00029410700022708625,0.00018876199988881125,0.0002588699999614619,0.07787540699297096,0.07784016999270534,117.73458830002346,2.825345000019297,120.55993330004276,6.2507628721227855,6.124393316961032
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_08250.obj,1,08250,6046,6046,12092,0.026613699999870732,0.07653279998339713,0.0002947350000613369,0.00018645500007551162,0.00024807399982819335,0.07682753498345846,0.07678087398322532,122.47680909998599,1.8866361000109464,124.36344519999693,6.2530574219396815,6.132863769748983
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_08300.obj,1,08300,6048,6048,12096,0.021415600000182167,0.07806210001581348,0.00029551499988883734,0.00019124899990856646,0.0001961060002213344,0.07835761501570232,0.07825820601603482,121.5388060999976,2.8058291999914218,124.34463529998902,6.25268643013371,6.136129706336436
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_08350.obj,1,08350,5940,5940,11880,0.02161350002279505,0.07667130001937039,0.000286836999875959,0.0001857339998241514,0.00022103600000264123,0.07695813701924635,0.07689233601937304,118.55983490002109,2.2050686000147834,120.76490350003587,6.2505635784948925,6.140697326542515
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_08400.obj,1,08400,5888,5888,11776,0.026766700000735,0.07658839999930933,0.00029694800003198906,0.0001907420001225546,0.00013972699991427362,0.07688534799934132,0.0767281269992236,115.84621939997305,3.2047181999951135,119.05093759996817,6.253464353030536,6.146351185193187
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_08450.obj,1,08450,5958,5958,11916,0.021275500010233372,0.07598340002004988,0.000300058999855537,0.00019154600013280288,0.00027147899992996827,0.07628345901990542,0.07625487901997985,117.05226159997983,2.606484800024191,119.65874640000402,6.247830197147946,6.139024138148531
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_08500.obj,1,08500,5950,5950,11900,0.03529349999735132,0.08493119999184273,0.0002969429999939166,0.00019511999998940156,0.00013973399996757506,0.08522814299183665,0.0850709339918103,114.94358490000013,2.1591188999882434,117.10270379998838,6.256035464952489,6.1436319964537764
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_08550.obj,1,08550,6080,6080,12160,0.1157295000157319,0.08088549997773953,0.00029362800007220357,0.0001847709997673519,0.00018095700012054293,0.08117912797781174,0.08106645697786007,123.27255580000929,2.3074092000024393,125.57996500001173,6.2627403243852235,6.142353397524106
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_08600.obj,1,08600,6226,6226,12452,0.14459510002052411,0.08029199999873526,0.000293357000045944,0.00018714999983785675,0.00024476799997501074,0.08058535699878121,0.08053676799871028,130.99894940000377,3.378107500000624,134.3770569000044,6.27238803797742,6.149463759112068
<bubblegym-data>/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/selected-dataMR3D_single_bubble_dx2p00mm_v6_rollL/ppm_ve_home_test_phi_iter/mc_surface_per_bubble_smoothed_lap3/bub_1/frame_08650.obj,1,08650,6256,6256,12512,0.021863000001758337,0.08036650001304224,0.0003066180000314489,0.00019107200001599266,0.0001126460000523366,0.0806731180130737,0.08047914601309458,132.9816589000111,2.618995500000892,135.600654400012,6.290020302298385,6.158829296208282
