mesh_id,mesh_filename,source,surface_area,volume,M,W_vertex,Phi_VM,V_hull,A_hull,M_hull,eta_V,eta_A,eta_M,i00,i11,i22,frequency,f_strasberg
VOF/bubble.0159.68.obj,bubble.0159.68.obj,VOF,5.144929184131425,0.9999999999999996,8.40340340936898,22.312714881261343,0.9276663037204924,1.011568629590865,5.168528246474105,8.393322264282673,0.9885636730396192,0.9954340846722122,1.0012010911494733,0.1400955232641076,0.16194348911484163,0.20226649073794134,5.365004958,5.323215564424695
VOF/bubble.0160.2.obj,bubble.0160.2.obj,VOF,4.874393441205439,1.0,7.85940891135691,16.660886148302644,0.9918753773170994,1.0007959155283983,4.875563671695344,7.85905991423895,0.9992047174493331,0.9997599804722684,1.0000444069801946,0.14516541299571384,0.15557946144604065,0.1637802391830881,5.298017659,5.295115469980895
VOF/bubble.0160.4.obj,bubble.0160.4.obj,VOF,4.91968860737034,1.0,7.953903466694623,20.260802685881195,0.9800916257135668,1.0024791616998632,4.926621575480185,7.952105733944862,0.9975269693430242,0.9985927540803314,1.0002260700259664,0.14724461088781135,0.15638866252331052,0.16109827936383478,5.303919739,5.293991310938199
VOF/bubble.0160.48.obj,bubble.0160.48.obj,VOF,5.563731127771063,0.9999999999999994,10.795260602450655,47.05687357216403,0.7221274656094749,1.2690293483527857,6.393508967101534,9.942313590640213,0.7880038403351433,0.8702155821474281,1.085789590524827,0.1266086817587823,0.19177882879048266,0.22410006638750218,5.535269358,5.348012162393011
VOF/bubble.0160.60.obj,bubble.0160.60.obj,VOF,4.855329297292493,0.9999999999999996,7.827166855309684,13.708788223246406,0.9959611598356648,1.0000717374720534,4.855368422177715,7.827152183719677,0.999928267673842,0.9999919419327598,1.000001874448032,0.14750784679745763,0.15321932580638137,0.163287305867982,5.296092368,5.294508661329957
VOF/bubble.0161.34.obj,bubble.0161.34.obj,VOF,4.933137044614293,0.9999999999999994,7.947016625188166,14.48905255810154,0.9809409678008476,1.0008004169679046,4.933327044014182,7.94690204821577,0.9992002231870264,0.9999614865590312,1.0000144178161126,0.1417050548851718,0.1533924996228672,0.18113407258140213,5.314331131,5.305726190526975
VOF/bubble.0161.65.obj,bubble.0161.65.obj,VOF,4.861664013240373,0.9999999999999996,7.837926949719342,13.712355673310338,0.9945938804291418,1.000064329262826,4.861685159300942,7.837915594878114,0.9999356748751614,0.9999956504668904,1.00000144870675,0.1423831556290121,0.15834584472651683,0.1649778445910238,5.297920919,5.296361199782781
VOF/bubble.0162.24.obj,bubble.0162.24.obj,VOF,4.867788884853456,0.9999999999999996,7.847151521325992,15.36952545509823,0.9934247042708096,1.0002155023484007,4.867975004087068,7.847072887331688,0.999784544082855,0.9999617666003924,1.0000100208059022,0.14694467974391104,0.15120242975020254,0.16696989561043207,5.297867328,5.296078163879828
VOF/bubble.0162.25.obj,bubble.0162.25.obj,VOF,4.892235516380601,0.9999999999999996,7.883977462015594,15.7407137261614,0.988784432350282,1.00029110981219,4.892558274568582,7.883862702762974,0.9997089749080692,0.9999340307933255,1.000014556221607,0.1417536254045707,0.15344234757800262,0.1746379440716649,5.303838214,5.301296167317275
VOF/bubble.0162.54.obj,bubble.0162.54.obj,VOF,4.881131147761316,0.9999999999999992,7.872137477697558,16.845418106792508,0.9902716005058322,1.000761247118812,4.882286119162984,7.871743724068038,0.999239331937558,0.999763436354716,1.0000500211444023,0.14505831594160307,0.15532522136857949,0.16482046890383026,5.299442705,5.295448669073799
VOF/bubble.0162.65.obj,bubble.0162.65.obj,VOF,4.941996736339148,0.9999999999999996,7.9732799549375635,19.314528907089603,0.9777098287655136,1.001664868504022,4.945606233445638,7.971977221636245,0.9983378986761222,0.9992701608385076,1.000163414077223,0.13927194264050716,0.15516147218585485,0.17988221643793406,5.312636605,5.305651439766916
VOF/bubble.0163.33.obj,bubble.0163.33.obj,VOF,4.998952213754565,0.9999999999999996,8.094899993891493,22.67464774893675,0.9630204431585472,1.0054964049559822,5.013833793466284,8.089344319977105,0.994533640370178,0.9970318960849656,1.000686789150595,0.14126550616000003,0.1642231291128497,0.16619390881360757,5.320018323,5.2976317179420045
