bin,is_bin_thumbnail,mesh_id_10k,row_10k,source_10k,mesh_filename,mesh_id_archive,source_archive,non_sphericity,phi,non_sph_va,non_sph_vm,non_sph_w,eta_V,eta_A,eta_M,surface_area,volume,M,W_vertex,Phi_VM,V_hull,A_hull,M_hull,i00,i11,i22,f_gt,f_minnaert,f_strasberg,f_pred_residual,f_pred_direct,f_pred_minnaert_residual,ape_minnaert,ape_strasberg,ape_residual,ape_direct,ape_minnaert_residual
1,False,VOF/bubble.0229.73.obj,3149,VOF,bubble.0229.73.obj,tim2016_6k/bubble.0229.73.obj,tim2016_6k,0.013708660430074,0.986291339569926,0.013708660430074,0.0140000608891054,0.3104898115713548,0.9992078319339622,0.9997444934745532,1.000056836906945,4.903192056982011,1.0,7.906242049539061,18.22506878831946,0.9859999391108946,1.000792796093786,4.904445174727851,7.905792708734549,0.148889,0.154762,0.160814,5.301842723,5.255093770093691,5.293614333848564,5.301010927307745,5.306869196141109,5.306869452379291,0.8817491455094871,0.15519866547041497,0.015688803604953706,0.09480615332672851,0.09481098632904811
1,False,VOF/bubble.0232.43.obj,3241,VOF,bubble.0232.43.obj,tim2016_6k/bubble.0232.43.obj,tim2016_6k,0.0142194114489866,0.9857805885510134,0.0142194114489866,0.0144455109803993,0.2504757410255237,0.9993836745877354,0.9998447568218272,1.0000293521142156,4.905732490794678,0.9999999999999994,7.909815506189093,16.76579572161266,0.9855544890196006,1.0006167055035378,4.906494190546505,7.909583343195406,0.138712,0.158312,0.173771,5.306153462,5.255093770093692,5.301504318509837,5.307688726594574,5.30968260619724,5.309682684550278,0.9622731847461927,0.08761796136237403,0.02893366363351944,0.0665104057489897,0.06651188239376442
1,False,VOF/bubble.0167.69.obj,1202,VOF,bubble.0167.69.obj,tim2016_6k/bubble.0167.69.obj,tim2016_6k,0.0145683504232292,0.9854316495767708,0.0145683504232292,0.0140006338286046,0.1239317108791882,0.9999046819778884,0.999988811978168,1.0000046361441166,4.9074695988569,1.0,7.906246643657999,14.344053734635567,0.9859993661713954,1.0000953271085031,4.907524504348196,7.906209989329072,0.138993,0.153875,0.182798,5.309712098,5.255093770093691,5.308565446997365,5.313730370130799,5.312823033455116,5.312823092062687,1.0286495180573483,0.021595351715343113,0.07567777794040167,0.05858953174292309,0.058590635523507774
1,False,VOF/bubble.0165.62.obj,1123,VOF,bubble.0165.62.obj,tim2016_6k/bubble.0165.62.obj,tim2016_6k,0.0156904514652909,0.9843095485347092,0.0156904514652909,0.0160817740594956,0.3193601800301017,0.998387638539832,0.9995066932354728,1.0000863267059974,4.913064055152646,1.0,7.922969586207147,18.4625851230904,0.9839182259405044,1.001614965368087,4.91548889907752,7.922285681380304,0.146366,0.149967,0.171788,5.305098956,5.255093770093691,5.2986812818581885,5.306904076621333,5.3084813773905735,5.308481455725884,0.9425872414642578,0.12097180834964999,0.034026144211522495,0.06375793210695617,0.06375940871109366
1,False,LBM/bubble.0097.107.obj,8247,LBM,bubble.0097.107.obj,lbm_exhale_3k/bubble.0097.107.obj,lbm_exhale_3k,0.0164381067753858,0.9835618932246142,0.0164381067753858,0.0178033601084696,0.1864285473804984,0.9990681467681968,0.9996206819260254,1.0000668021156411,4.916798724475416,1.0,7.936856900979028,15.445933573380096,0.9821966398915304,1.000932722392179,4.918664462805975,7.93632673756254,0.143424605643913,0.1520000446304179,0.1764192693437429,5.309581244,5.255093770093691,5.3019860148952045,5.308299115173022,5.314511780525881,5.3145121955178825,1.0262103808635064,0.1430476106449765,0.02414745660831631,0.09286111840650631,0.09286893431481585
1,True,VOF/bubble.0131.16.obj,277,VOF,bubble.0131.16.obj,tim2016_6k/bubble.0131.16.obj,tim2016_6k,0.017650536963583,0.9823494630364168,0.017650536963583,0.0168174331135472,0.1054149787070907,0.999912071481684,0.9999924239841074,1.0000026642236826,4.9228671099402135,0.9999999999999996,7.928897889359964,14.047150707036746,0.9831825668864528,1.0000879362504198,4.922904405942231,7.928876765058711,0.136634,0.156486,0.185837,5.313778677,5.255093770093691,5.311854193164766,5.317007529813424,5.316000172426797,5.316000369694926,1.104391252882239,0.03621686096117989,0.0607637805352924,0.04180632205124393,0.04181003444012826
1,False,VOF/bubble.0243.40.obj,3594,VOF,bubble.0243.40.obj,tim2016_6k/bubble.0243.40.obj,tim2016_6k,0.0177287722145875,0.9822712277854124,0.0177287722145875,0.020518504630723,0.3796401089832961,0.9973804658280164,0.9985932057854292,1.0002863921206628,4.923259203012996,0.9999999999999994,7.958858045095055,20.2565813753114,0.979481495369277,1.0026264141536083,4.9301949727774055,7.956579343463658,0.147835,0.155496,0.161766,5.304818357,5.255093770093692,5.293987301826476,5.305736915474081,5.309464871220727,5.30946496934985,0.9373475877961692,0.20417391217989267,0.017315549982378647,0.08759044906024469,0.0875922988714331
1,False,VOF/bubble.0236.68.obj,3391,VOF,bubble.0236.68.obj,tim2016_6k/bubble.0236.68.obj,tim2016_6k,0.0180094324339545,0.9819905675660454,0.0180094324339545,0.0189270989085383,0.3147218080420819,0.9987718004998046,0.9994914117745836,1.00008989843892,4.924666307168123,0.9999999999999994,7.9459479216771856,18.33761932282657,0.9810729010914616,1.0012297098291925,4.927172208938188,7.945233657574516,0.138968,0.157629,0.174541,5.308528246,5.255093770093692,5.301866277497285,5.310692794461188,5.311572338419508,5.311572733394828,1.0065779709577805,0.1254955835967256,0.04077492594711299,0.057343434534840705,0.057350874927011616
1,False,VOF/bubble.0304.29.obj,805,VOF,bubble.0304.29.obj,tim2016_6k/bubble.0304.29.obj,tim2016_6k,0.018991756848945,0.981008243151055,0.018991756848945,0.0190518206686683,0.2841092546877234,0.9991134145970376,0.9997092480605242,1.0000534566577266,4.929597580664535,0.9999999999999996,7.946958201966781,17.55347543831934,0.9809481793313316,1.0008873721341431,4.9310312875750135,7.946533406850337,0.13682,0.158148,0.180278,5.31161779,5.255093770093691,5.306670819948504,5.31471964326682,5.313560289872897,5.313560843352494,1.064158268554731,0.09313490253024154,0.05839752387040423,0.03657077654485014,0.03658119671473336
1,False,VOF/bubble.0247.59.obj,3726,VOF,bubble.0247.59.obj,tim2016_6k/bubble.0247.59.obj,tim2016_6k,0.0191650225310756,0.9808349774689245,0.0191650225310756,0.0197798013246536,0.3575751271075507,0.9987728656362392,0.9994520538086982,1.0001282528818152,4.930468400024635,0.9999999999999996,7.952860173638832,19.560840721780327,0.9802201986753464,1.0012286420726684,4.933171512565984,7.951840327201134,0.145089,0.156132,0.165713,5.307060937,5.255093770093691,5.295676134080423,5.306408943538406,5.311209533648422,5.3112099483825626,0.9792080310215125,0.21452180509563182,0.012285396179431135,0.07817126461651637,0.07817907937774271
2,False,VOF/bubble.0241.50.obj,3538,VOF,bubble.0241.50.obj,tim2016_6k/bubble.0241.50.obj,tim2016_6k,0.0192750795892552,0.9807249204107448,0.0192750795892552,0.021375716183686,0.3895220458339309,0.9982001080640736,0.9991325370096168,1.0001726800905368,4.931021697729487,0.9999999999999996,7.965829489782738,20.58447897848368,0.978624283816314,1.001803137388371,4.9353028903331815,7.964454187112632,0.14947,0.154119,0.161431,5.30581764,5.255093770093691,5.293651663426462,5.306149374791138,5.310970843152849,5.310970961094713,0.9560047734001896,0.22929503799414444,0.006252284070928575,0.09712363866409049,0.09712586154230224
2,False,LBM/bubble.0066.113.obj,6771,LBM,bubble.0066.113.obj,lbm_exhale_3k/bubble.0066.113.obj,lbm_exhale_3k,0.0201696452897874,0.9798303547102124,0.0201696452897874,0.023068736374192,0.2148430738820871,0.9981769122074232,0.9992592071229006,1.00023011599396,4.935523622841486,0.9999999999999996,7.979634258513628,16.0049159554532,0.976931263625808,1.0018264175120468,4.939182534081427,7.977798439496111,0.1316833171706789,0.1702143944493068,0.1758082894301245,5.315588907,5.255093770093691,5.306978835728903,5.314675227287384,5.318439273304416,5.318439490475788,1.1380702677486005,0.16197774925293848,0.017188682733033953,0.05362277546824799,0.05362686102443663
2,False,VOF/bubble.0211.7.obj,2588,VOF,bubble.0211.7.obj,tim2016_6k/bubble.0211.7.obj,tim2016_6k,0.0213117737330577,0.9786882262669424,0.0213117737330577,0.0226934999081488,0.3881370047971266,0.9977365990519445,0.9989406778479416,1.0002248622611034,4.941283375294605,0.9999999999999996,7.976570480917552,20.53788301120022,0.9773065000918512,1.002268535553578,4.946523337041207,7.974777254472316,0.149668,0.150336,0.1675,5.30892339,5.255093770093691,5.295782220441138,5.308577554386124,5.312711567161206,5.312711625767547,1.013946066874959,0.24752983973389248,0.006514232518923826,0.07135490348836679,0.07135600740976117
2,False,VOF/bubble.0023.2.obj,7,VOF,bubble.0023.2.obj,tim2016_6k/bubble.0023.2.obj,tim2016_6k,0.0225713051568398,0.9774286948431602,0.0225713051568398,0.0233339415176867,0.1254915133324212,0.9998202766838384,0.9999778208429212,1.000005186089267,4.947650798021021,0.9999999999999992,7.981801058547463,14.369638266456237,0.9766660584823132,1.0001797556224372,4.947760535179119,7.981759664429337,0.128143,0.169836,0.187013,5.320905537,5.255093770093692,5.316197535734319,5.322271887288515,5.322134283194517,5.322134698781734,1.236852758401214,0.08848120367750908,0.02567890519788992,0.023092802267823308,0.023100612728170596
2,True,VOF/bubble.0360.74.obj,999,VOF,bubble.0360.74.obj,tim2016_6k/bubble.0360.74.obj,tim2016_6k,0.024435887862504,0.975564112137496,0.024435887862504,0.0282088334982889,0.4150022347017036,0.995635305351291,0.9976443764377464,1.0005225514478655,4.957107177152724,0.9999999999999996,8.0218409552993,21.48105746686306,0.971791166501711,1.0043838287224744,4.968811827369681,8.017651319993554,0.145202,0.156148,0.166802,5.311742507,5.255093770093691,5.295983177150287,5.311214081876868,5.315931731474162,5.315931849526193,1.0664812315667722,0.29668851283631986,0.009948244336692896,0.07886723553789438,0.07886945801067248
2,False,VOF/bubble.0272.40.obj,4602,VOF,bubble.0272.40.obj,tim2016_6k/bubble.0272.40.obj,tim2016_6k,0.0257608267487861,0.974239173251214,0.0257608267487861,0.026918642569261,0.1310285327586197,0.9998337398710656,0.9999798624486832,1.0000048051764194,4.9638487086398655,1.0,8.011204941819443,14.461200497471022,0.973081357430739,1.0001662877759616,4.963948670410949,8.011166446751341,0.123571,0.176892,0.190745,5.326016114,5.255093770093691,5.322729854289409,5.329211565796719,5.325983600754292,5.325984066244179,1.3316209036597206,0.061702023430846374,0.05999703583921572,0.0006104608963296841,0.0006017209699464181
2,False,LBM/bubble.0067.119.obj,6814,LBM,bubble.0067.119.obj,lbm_exhale_3k/bubble.0067.119.obj,lbm_exhale_3k,0.0265191938583841,0.9734808061416158,0.0265191938583841,0.0263093826202763,0.226931588284894,0.9959946006568374,0.9990161501229408,1.000193435229595,4.967715677124403,0.9999999999999996,8.00619215210263,16.255185729914647,0.9736906173797236,1.004021507084999,4.972607976871111,8.004643771996768,0.1399882946750522,0.1557665040254432,0.1829994606832049,5.320563594,5.255093770093691,5.307373676820124,5.316220032114925,5.323379215451999,5.3233795220651885,1.2305054295402078,0.2479045113707668,0.08163725154931205,0.05291960902740422,0.052925371822710454
2,False,VOF/bubble.0177.2.obj,1526,VOF,bubble.0177.2.obj,tim2016_6k/bubble.0177.2.obj,tim2016_6k,0.0277069777491053,0.9722930222508946,0.0277069777491053,0.0296965674056631,0.4442121524461832,0.9975652209209874,0.9987220353909944,1.0002983647417911,4.973784395627916,0.9999999999999996,8.034140576621727,22.610013280548337,0.9703034325943368,1.002440721697138,4.980148849605292,8.031744187341136,0.15067,0.155216,0.160886,5.312944127,5.255093770093691,5.29333324998578,5.310071599708885,5.319068879884184,5.319068938560655,1.0888568658630866,0.36911506210950973,0.05406658196378878,0.11527982861815866,0.11528093302410367
2,False,VOF/bubble.0280.67.obj,4911,VOF,bubble.0280.67.obj,tim2016_6k/bubble.0280.67.obj,tim2016_6k,0.0288310965148884,0.9711689034851116,0.0288310965148884,0.0303871485477373,0.2621724323474229,0.9991551530708992,0.9997721042748624,1.0000450884937622,4.979541503743735,0.9999999999999994,8.03986268103348,17.031581856367197,0.9696128514522626,1.000845561298967,4.9806765786443,8.039500192079219,0.125242,0.172139,0.193661,5.327755756,5.255093770093692,5.324149832648367,5.334879217394381,5.327080832576049,5.327080782193829,1.3638385322840199,0.06768184422816077,0.13370472898195804,0.012668062404916108,0.01266900806049029
2,False,VOF/bubble.0301.73.obj,5741,VOF,bubble.0301.73.obj,tim2016_6k/bubble.0301.73.obj,tim2016_6k,0.0295495414709288,0.9704504585290712,0.0295495414709288,0.0332006052616675,0.4097785709691995,0.9969652187004132,0.9983947599499446,1.000322966592163,4.983227963413384,1.0,8.063259267504407,21.29094268060437,0.9667993947383324,1.0030440192322283,4.991240101924436,8.060655944923276,0.142168,0.155485,0.175462,5.318654848,5.255093770093691,5.301129258704792,5.317408193534623,5.322714200119001,5.32271477438076,1.1950592719926356,0.32951168662125974,0.02343928119054143,0.07632290936357516,0.07633370648757448
3,False,VOF/bubble.0144.16.obj,316,VOF,bubble.0144.16.obj,tim2016_6k/bubble.0144.16.obj,tim2016_6k,0.0299061406440993,0.9700938593559006,0.0299061406440993,0.0347440091137474,0.421471863243152,0.9964797053570702,0.9979745253780128,1.0003350000608833,4.9850597603620335,0.9999999999999994,8.076152080945901,21.72127821613756,0.9652559908862526,1.0035327308965794,4.995177365347871,8.073447475550054,0.142615,0.15992,0.167989,5.317456645,5.255093770093692,5.297216629643342,5.314263852229408,5.323303699033374,5.323303926318805,1.1727951738910258,0.38063338749907993,0.06004360700512494,0.10995959955540693,0.10996387388137988
3,False,VOF/bubble.0213.7.obj,2632,VOF,bubble.0213.7.obj,tim2016_6k/bubble.0213.7.obj,tim2016_6k,0.0300836368871281,0.969916363112872,0.0300836368871281,0.0315281591478839,0.1735916093637808,0.999801103908941,0.9999696459203148,1.000010359462966,4.985972034257381,0.9999999999999996,8.049334890916953,15.206005598133896,0.968471840852116,1.0001989356585834,4.986123383443883,8.049251504994084,0.122783,0.176028,0.197286,5.331847894,5.255093770093691,5.32925986856938,5.337550045546339,5.331097052990886,5.331097648016948,1.4395407639569364,0.04853899589918881,0.1069451278375,0.014082191090988648,0.014071031244083232
3,False,VOF/bubble.0198.53.obj,2226,VOF,bubble.0198.53.obj,tim2016_6k/bubble.0198.53.obj,tim2016_6k,0.0317990099825099,0.96820099001749,0.0317990099825099,0.0384415310240672,0.4258557045675004,0.9968467644215722,0.997723940206494,1.0005252275865255,4.994805739624423,1.0,8.107207653990958,21.887129619380783,0.9615584689759328,1.0031632099245038,5.006200150505231,8.102951760194218,0.133917,0.16915,0.173635,5.323042517,5.255093770093691,5.304477934401723,5.322474311666961,5.3265658420408855,5.326566287738656,1.2765020510225915,0.3487588637323063,0.010674446638820978,0.06619006009501054,0.0661984330841201
3,False,LBM/bubble.0075.71.obj,7134,LBM,bubble.0075.71.obj,lbm_exhale_3k/bubble.0075.71.obj,lbm_exhale_3k,0.0334603414522071,0.9665396585477928,0.0334603414522071,0.039822269410666,0.3228563398049934,0.9947866439533558,0.9966819461804406,1.0011511506979744,5.003391034482089,0.9999999999999996,8.118865842323569,18.5579092784244,0.960177730589334,1.0052406775647142,5.020047823336682,8.109530550570035,0.1411376029088097,0.1547051605186546,0.1871857295603762,5.329346183,5.255093770093691,5.310579059532109,5.325574902665649,5.3309400827776905,5.330940121725817,1.3932743409157058,0.3521468267112466,0.07076440908231411,0.029907979758842976,0.0299087105825719
3,True,VOF/bubble.0249.8.obj,3798,VOF,bubble.0249.8.obj,tim2016_6k/bubble.0249.8.obj,tim2016_6k,0.0350128432688906,0.9649871567311094,0.0350128432688906,0.0376531151023084,0.4840028658005697,0.9964404658486242,0.9980939689768612,1.0003273348046604,5.011440648009511,0.9999999999999996,8.100565712612312,24.35356667989232,0.9623468848976916,1.003572249696166,5.021010850458001,8.097914983193132,0.144073,0.157132,0.170679,5.321504437,5.255093770093691,5.297731323227094,5.317479752235065,5.327093533341618,5.327093681408978,1.2479678950291018,0.4467367086573009,0.07563058177592538,0.10502850101481295,0.10503128344902686
3,False,LBM/bubble.0100.38.obj,8399,LBM,bubble.0100.38.obj,lbm_exhale_3k/bubble.0100.38.obj,lbm_exhale_3k,0.0354537120772134,0.9645462879227864,0.0354537120772134,0.0355957604841475,0.1817758674484404,0.9995197867762852,0.999844848222145,1.000032784650158,5.013731246080472,0.9999999999999994,8.083284850919991,15.358103133883448,0.9644042395158524,1.0004804439392472,5.014509256106628,8.083019851941925,0.1251186922080464,0.1738146212393854,0.1996302725882543,5.337288538,5.255093770093692,5.329703014555588,5.338693764843314,5.33688084438076,5.336880863490861,1.54000982560909,0.14212316591852187,0.02632847808974894,0.007638590575301449,0.007638232526435979
3,False,VOF/bubble.0188.14.obj,1883,VOF,bubble.0188.14.obj,tim2016_6k/bubble.0188.14.obj,tim2016_6k,0.0371362623819048,0.9628637376180952,0.0371362623819048,0.0405090058565116,0.4049253016746199,0.9878700704378698,0.9961693319236016,1.0010369099480934,5.022492459849516,0.9999999999999996,8.124676757805723,21.11729947470901,0.9594909941434884,1.012278871407404,5.041805944930156,8.116260926110119,0.136471,0.16429,0.181895,5.330244828,5.255093770093691,5.30681929416588,5.325374716653308,5.328977392143681,5.328977887673211,1.4098988007368327,0.4394832618393867,0.09136749818898474,0.023778192132200116,0.023768895569933286
3,False,VOF/bubble.0219.38.obj,2801,VOF,bubble.0219.38.obj,tim2016_6k/bubble.0219.38.obj,tim2016_6k,0.0391009290141419,0.960899070985858,0.0391009290141419,0.03978106657611,0.2328366156965864,0.9952841687229228,0.9997724344500518,1.0002154023688523,5.032761512702701,0.9999999999999996,8.118517463142073,16.38030551441069,0.96021893342389,1.0047381757143066,5.033907056530408,8.116769091852259,0.129456,0.170164,0.192535,5.336983592,5.255093770093691,5.319396516349057,5.331544027306941,5.339998526751455,5.339998894001013,1.5343839922809632,0.3295321289221435,0.10192208012805513,0.05649136257369255,0.05649824379323435
3,False,VOF/bubble.0350.56.obj,952,VOF,bubble.0350.56.obj,tim2016_6k/bubble.0350.56.obj,tim2016_6k,0.0398386409162458,0.960161359083754,0.0398386409162458,0.0419996572694796,0.4951222075306881,0.9975169019897132,0.998322635378482,1.000228266597042,5.036628287837157,0.9999999999999996,8.137318779263055,24.88992544690505,0.9580003427305204,1.002489279134352,5.045090744564438,8.1354617250997,0.148309,0.152709,0.171878,5.326049726,5.255093770093691,5.297451511454072,5.318182144007862,5.333000128365373,5.333000296463881,1.3322435868355864,0.5369498224231987,0.14771889856249734,0.13049826274514978,0.13050141890247263
3,False,VOF/bubble.0277.69.obj,4805,VOF,bubble.0277.69.obj,tim2016_6k/bubble.0277.69.obj,tim2016_6k,0.0414454738596036,0.9585545261403964,0.0414454738596036,0.0420828571107544,0.3159137315103252,0.9971983988703246,0.9991999914679424,1.0001638534432502,5.045071229824955,0.9999999999999996,8.138025545642448,18.36957002821179,0.9579171428892456,1.0028094721500245,5.04911056135334,8.136692320589052,0.125574,0.172766,0.204032,5.342385933,5.255093770093691,5.33478885874971,5.3509278150029616,5.3402423414732665,5.340242808209365,1.633954641260648,0.14220377085381922,0.1598888981456418,0.040124235755649995,0.04011549928276106
4,False,VOF/bubble.0259.75.obj,4138,VOF,bubble.0259.75.obj,tim2016_6k/bubble.0259.75.obj,tim2016_6k,0.0419752488676272,0.9580247511323728,0.0419752488676272,0.042544162646564,0.520772182319874,0.997775575386064,0.9988968201348548,1.0002617478198328,5.047861087444083,0.9999999999999994,8.141946474512796,26.222122653879303,0.957455837353436,1.0022293837099336,5.053435936218722,8.139815895448322,0.136363,0.161207,0.182552,5.330400213,5.255093770093692,5.307888737187167,5.329459298599083,5.334501965128895,5.33450223263759,1.4127727730958557,0.4223224319617013,0.01765185283127452,0.07695017193815949,0.07695519048617873
4,False,VOF/bubble.0235.29.obj,3335,VOF,bubble.0235.29.obj,tim2016_6k/bubble.0235.29.obj,tim2016_6k,0.0426631775817809,0.957336822418219,0.0426631775817809,0.0457180482124911,0.2478885005741504,0.9993312628685996,0.9998277145400476,1.0000354863410694,5.05148840909911,0.9999999999999996,8.169026108939082,16.708121899415378,0.9542819517875089,1.0006691846400164,5.052358857068645,8.168736230379105,0.115309,0.190726,0.208925,5.350048102,5.255093770093691,5.346652324071209,5.360495085620293,5.346963402520537,5.346963680613628,1.7748313677929826,0.06347191397254054,0.19526896620589704,0.05765741579613007,0.05765221784115165
4,False,VOF/bubble.0241.8.obj,3546,VOF,bubble.0241.8.obj,tim2016_6k/bubble.0241.8.obj,tim2016_6k,0.0458114113983992,0.9541885886016008,0.0458114113983992,0.0522109079608822,0.4655409859709002,0.995472907495322,0.9972405055429332,1.000386969673194,5.068155205185079,0.9999999999999994,8.224988285811335,23.51231859600551,0.9477890920391178,1.0045476802739597,5.0821794512105125,8.221806695961135,0.131404,0.172993,0.181544,5.338898369,5.255093770093692,5.310035671932014,5.33215231188686,5.343366446403391,5.343366515300693,1.5696983368875106,0.5406114721264461,0.12635672468144882,0.08368912638110926,0.08369041685898174
4,False,VOF/bubble.0305.66.obj,5906,VOF,bubble.0305.66.obj,tim2016_6k/bubble.0305.66.obj,tim2016_6k,0.0478293267485032,0.9521706732514968,0.0478293267485032,0.0413359118218563,0.2207797900028839,0.9993301972332228,0.9999423261686629,1.0000152564393328,5.0788960402817205,0.9999999999999996,8.131684784663488,16.126854069154188,0.9586640881781436,1.000670251703222,5.079188976570085,8.131560726000592,0.145899,0.147919,0.212461,5.349673976,5.255093770093691,5.345777847487477,5.357127300239585,5.348604341706015,5.348604430595957,1.7679620539610512,0.07282927015744205,0.1393229619790448,0.01999438281254723,0.019992721217055084
4,True,VOF/bubble.0200.35.obj,2275,VOF,bubble.0200.35.obj,tim2016_6k/bubble.0200.35.obj,tim2016_6k,0.0522421443540854,0.9477578556459144,0.0522421443540854,0.0465164058958346,0.3182011444812125,0.99890787216689,0.9996391043191716,1.0000968592969035,5.102543685859086,1.0,8.175866084791666,18.431199337812465,0.9534835941041654,1.001093321880366,5.104385836660819,8.175074252847402,0.143064,0.15145,0.213713,5.354018825,5.255093770093691,5.34736903856686,5.364990307071022,5.351687404406603,5.351687493347785,1.8476785035642682,0.12420177534843471,0.2049204985942841,0.04354524460224355,0.04354358339811937
